title,image,description
Aides sociales aux étrangers : la cagnotte imaginaire de Zemmour et Le Pen,https://img.lemde.fr/2021/11/22/0/0/3500/2333/110/74/60/0/4e518af_fw1-health-coronavirus-france-zemmour-1119-11.jpg,"La candidate du Rassemblement national et le polémiste d’extrême droite proposent de supprimer ou restreindre les prestations sociales aux étrangers pour récolter jusqu’à 20 milliards d’euros par an. Selon nos informations, elles représenteraient moins de 6 milliards d’euros."
Emmanuel Macron veut faire peser la contrainte sur les non-vaccinés,https://img.lemde.fr/2021/11/26/71/0/7359/4906/110/74/60/0/e2a87e6_726021797-656736.jpg,"A cinq mois de la présidentielle, le chef de l’Etat ne veut pas recourir à des restrictions sociales fortes pour faire face au redémarrage de l’épidémie, mais cherche à pousser toujours plus la vaccination."
Les trottinettes électriques vont être bridées à 10 km/h dans Paris,https://img.lemde.fr/2021/11/25/0/0/4669/3113/110/74/60/0/bae3350_98379474-000-1n47wm.jpg,"La Mairie a décidé de durcir sa politique dès le mois de décembre pour faire face aux accidents qui tendent à se multiplier. Par ailleurs, le nombre de sociétés proposant des scooters et motos en libre-service va être limité à deux ou trois."
La Flèche se fait tout un cinéma pour ranimer son centre-ville,https://img.lemde.fr/2021/10/06/1167/0/4000/2666/110/74/60/0/58f84bd_134753200-dsc09854.jpg,"La commune de la Sarthe mise sur un ensemble comprenant un nouveau cinéma, deux restaurants et une librairie pour contrer la désertion des commerces depuis la création d’une zone d’activité en périphérie."
"Pessat-Villeneuve, son château, son église… et ses réfugiés",https://img.lemde.fr/2021/10/14/0/0/3543/2362/110/74/60/0/fc5ab9c_998255440-mg-0073.jpg,"Ce village du Puy-de-Dôme a été un des premiers à se proposer pour accueillir des exilés lors de la crise migratoire de 2015. Six ans après, le centre d’hébergement est devenu un morceau à part entière de la commune, mais l’intégration des familles est encore un défi."
"Stéphanie Simon, une vie en fauteuil et le sentiment d’une injustice de l’Etat",https://img.lemde.fr/2021/10/03/17/0/5707/3804/110/74/60/0/dbdb594_789194513-ste-phanie-simon-le-mans-perte-de-l-aah-laure-vasconi-pour-le-monde-09-2021.jpg,"Atteinte d’une maladie neuromusculaire évolutive, Stéphanie Simon a touché pendant des années 1 200 euros par mois d’allocation adulte handicapé. Elle ne reçoit plus que 29 euros mensuels et dénonce des conditions de calcul qu’elle juge « injustes »."
Désinformation et populisme : comment Florian Philippot a adapté son discours aux militants antivax,https://img.lemde.fr/2017/05/26/0/0/4270/2846/110/74/60/0/75e28f7_15431-1v4dlxf.zpwp8yf1or.jpg,"Depuis le début de la pandémie, le président des Patriotes a modifié ses messages, sur le fond comme dans la forme. Elargissant considérablement son audience au passage."
"Ce que l’on sait d’Omicron, le nouveau variant qui menace la planète",https://img.lemde.fr/2021/11/26/43/0/3500/2333/110/74/60/0/1600fda_fw1-health-coronavirus-safrica-travel-1126-11.jpg,"Si l’OMS a classé le B.1.1.529 comme variant « préoccupant », de nombreuses zones d’ombre demeurent quant à sa contagiosité et ses capacités d’échappement au vaccin."
Martinique et Guadeloupe : le gouvernement repousse au 31 décembre l’obligation vaccinale pour les personnels soignants,https://img.lemde.fr/2021/11/26/0/0/5568/3712/110/74/60/0/71f6dc9_5087954-01-06.jpg,Le gouvernement proposera un accompagnement individuel pour soutenir son application dans ces îles qui connaissent une grave crise sociale.
"A défaut de vaccination, les élèves de 6e pourront réaliser deux autotests par semaine",https://img.lemde.fr/2021/11/26/0/0/4603/3069/110/74/60/0/1723fe9_942794200-000-9fm9pv.jpg,"Les enfants recevront une boîte de « dix autotests qui sont à réaliser en famille ». Jeudi, le vaccin de Pfizer contre le Covid-19 a été approuvé pour les enfants de 5 à 11 ans par l’Agence européenne des médicaments."
Vaccination contre le Covid-19 : le pic des doses de rappel en France devrait avoir lieu en janvier,https://img.lemde.fr/2021/11/26/0/103/906/604/110/74/60/0/1e42f79_607881551-capture-d-e-cran-2021-11-26-a-14-58-24.png,"EN UN GRAPHIQUE. La majorité des Français ont complété leur schéma vaccinal au tout début de l’été. La demande de doses de rappel, entre cinq et sept mois après, sera au plus haut début janvier."
Bruxelles recommande une harmonisation du certificat Covid,https://img.lemde.fr/2021/11/26/0/0/3499/2333/110/74/60/0/c3e4327_601668660-852876.jpg,L’Union européenne risque de se fragmenter à nouveau sous l’effet des mesures prises dans chaque pays pour lutter contre la nouvelle vague.
"L’extrême droite, principale force antivax en Autriche",https://img.lemde.fr/2021/11/21/0/0/6001/4000/110/74/60/0/a6059d2_7e10d6f4f8294b3fae3775b9037adee1-63832243e08f452781d579197520bed6-0.jpg,"Le discours antivax du Parti de la liberté d’Autriche (FPÖ) rencontre un écho certain dans le pays, alors que l’obligation vaccinale générale doit entrer en vigueur en février 2022."
Le feu vert européen accélère les réflexions sur la vaccination des enfants contre le Covid-19,https://img.lemde.fr/2021/11/26/0/6/5926/3951/110/74/60/0/45ad924_431030055-653747.jpg,"En France, la Haute Autorité de santé devrait bientôt se prononcer sur ce sujet sensible. Si sa recommandation est positive, le gouvernement pourrait ouvrir la vaccination aux 5-11 ans de façon « facultative »."
"A la Guadeloupe, la « grève générale » peine à mobiliser une grande partie de la population",https://img.lemde.fr/2021/11/26/0/0/5183/3455/110/74/60/0/e33c008_212076659-olm-guadeloupe-39.jpg,"Les blocages des routes à l’aide de barrages par les manifestants ont donné une forte visibilité au mouvement, mais empêchent la tenue de grands rassemblements."
Le Maroc suspend les vols à destination et en provenance de la France à partir du 28 novembre en raison du Covid-19,https://img.lemde.fr/2021/11/25/0/0/1620/1080/110/74/60/0/397c491_441485231-000-1v88h9.jpg,"Le pays, dont la situation épidémique, s’améliore redoute la cinquième vague qui frappe l’Hexagone."
Pourquoi l’élargissement de la dose de rappel s’est imposé au gouvernement,https://img.lemde.fr/2021/11/25/0/0/5899/3933/110/74/60/0/f3b7d55_258550859-jmug211125001.jpg,"Tous les Français de plus de 18 ans vont avoir accès à une dose de rappel, qui sera intégrée dans le passe sanitaire. Une mesure que le gouvernement justifie par l’accélération de l’épidémie et qui suscite des analyses divergentes parmi les experts."
Xavier Bertrand joue son avenir politique à quitte ou double,https://img.lemde.fr/2021/11/15/0/6/6036/4024/110/74/60/0/87def4c_159968590-xavierbertrandcompie-gne-9712.JPG,"En campagne depuis neuf mois en vue de la présidentielle, le président des Hauts-de-France, qui rêvait de s’imposer naturellement, brigue l’investiture du parti Les Républicains, lors du congrès qui se tient du 1er au 4 décembre."
"Matthieu Orphelin, porte-parole de Yannick Jadot et proche de Nicolas Hulot, mis « en retrait » de la campagne écologiste",https://img.lemde.fr/2021/11/27/0/3/4026/2684/110/74/60/0/1460598_5095481-01-06.jpg,"Après les accusations de viol et d’agressions sexuelles qui visent l’ancien ministre, le directeur de campagne du candidat d’EELV explique que Matthieu Orphelin n’a plus la « sérénité nécessaire à l’exercice de ses fonctions ». Ce dernier évoque, lui, des « tensions internes » liées à la campagne."
"Election présidentielle 2022 : à Marseille, Eric Zemmour termine une visite ratée par un doigt d’honneur",https://img.lemde.fr/2021/11/27/1/0/5564/3709/110/74/60/0/6fd742f_5092069-01-06.jpg,"Cette image malheureuse intervient au terme d’un déplacement dans la cité phocéenne et d’une série de bévues, ces dernières semaines."
La campagne à très bas bruit d’Anne Hidalgo,https://img.lemde.fr/2021/11/26/0/0/5760/3840/110/74/60/0/b6a4d9f_462761213-hribes-20211125-hidalgo-0433.jpeg,"La candidate socialiste parcourt la France et donne des meetings, indifférente à son déficit de notoriété supposé."
"Présidentielle 2022 : à Marseille, la précampagne d’Eric Zemmour finit mal",https://img.lemde.fr/2021/11/27/0/0/3499/2333/110/74/60/0/e11fac4_155473214-monge-myop-zemmour-31.jpg,Le polémiste d’extrême droite et quasi-candidat à l’élection d’avril 2022 a conclu son tour de France en solitaire. Cet épilogue intervient après une série de défections.
"Election présidentielle 2022 : les Antilles en crise, LR en tension, Anne Hidalgo en tournée… le récap’ politique de la semaine",https://img.lemde.fr/2021/11/26/0/0/5184/3456/110/74/60/0/f7070cd_810491274-olm-guadeloupe-50.jpg,"Tandis que les tensions se sont accentuées en Guadeloupe et en Martinique, le ministre des outre-mer, Sébastien Lecornu, est critiqué. En métropole, le président de la région PACA, Renaud Muselier, a choisi de claquer la porte du parti Les Républicains."
Aides sociales aux étrangers : la cagnotte imaginaire de Zemmour et Le Pen,https://img.lemde.fr/2021/11/22/0/0/3500/2333/110/74/60/0/4e518af_fw1-health-coronavirus-france-zemmour-1119-11.jpg,"La candidate du Rassemblement national et le polémiste d’extrême droite proposent de supprimer ou restreindre les prestations sociales aux étrangers pour récolter jusqu’à 20 milliards d’euros par an. Selon nos informations, elles représenteraient moins de 6 milliards d’euros."
Emmanuel Macron tente de s’adresser aux catholiques depuis Rome,https://img.lemde.fr/2021/11/24/78/0/4474/2970/110/74/60/0/e035aea_176663765-000-16n0xi.jpg,"Le chef de l’Etat doit s’entretenir vendredi avec le pape François, lors d’une audience hautement symbolique."
"« Le défi du siècle, celui du changement climatique, devrait aider la France à aller vers le plein-emploi »",https://img.lemde.fr/2021/11/24/0/0/5616/3744/110/74/60/0/30a4852_749743123-pns-3183140.jpg,"Revenus, épargnes, innovations… Les deux économistes Jean-Hervé Lorenzi et Alain Villemeur estiment, dans une tribune au « Monde », qu’en faisant évaluer six « répartitions » économiques qu’ils expliquent, deux millions d’emplois peuvent être créés, permettant de réduire le taux de chômage à 4 %."
Anne Hidalgo : « C’est une révolution que nous devons entreprendre afin d’aboutir à une société sûre pour toutes les femmes »,https://img.lemde.fr/2021/11/20/0/0/4659/3106/110/74/60/0/eab07b4_5049933-01-06.jpg,"La maire de Paris, candidate du Parti socialiste à l’élection présidentielle, détaille dans une tribune au « Monde » les mesures contre les violences faites aux femmes qu’elle prévoit de mettre en œuvre si elle est élue, afin d’apporter une « réponse ferme qui fasse que la peur change de camp »."
"« Face à Eric Zemmour, parlons enfin de la France réelle » : l’appel d’élus pour un débat d’idées « à la hauteur du pays »",https://img.lemde.fr/2021/10/30/0/0/6720/4480/110/74/60/0/1e16923_e92a105a8242432daa817e7693591ae0-e92a105a8242432daa817e7693591ae0-0.jpg,"Un collectif de dix élus locaux socialistes, LR, Les Centristes et Horizons dénoncent ses « raisonnements simplistes » et en appellent à un sursaut populaire."
La démission de Renaud Muselier ravive les tensions chez Les Républicains,https://img.lemde.fr/2021/11/24/240/716/3893/2595/110/74/60/0/7879624_142356459-652429.jpg,"Econduit par Xavier Bertrand, à qui il apportait son soutien contre Eric Ciotti, le président de la région Provence-Alpes-Côte d’Azur a quitté le parti Les Républicains, qu’il accuse de « porosité avec l’extrême droite »."
"Présidentielle : non, le gouvernement ne vient pas d’annoncer la généralisation du vote électronique",https://img.lemde.fr/2021/11/24/0/0/900/600/110/74/60/0/4e47185_167871227-philifake.png,"Un extrait vidéo partagé sur Twitter et relayé par Florian Philippot laisse penser que le gouvernement veut mettre en place le vote électronique, à cinq mois de l’élection. Il s’agit en fait d’un montage."
Le président chinois promet à l’Afrique un milliard de doses anti-Covid,https://img.lemde.fr/2021/11/30/1/0/3600/2400/110/74/60/0/9ccc2a0_851272081-000-9tl6ze.jpg,"Pékin a également annoncé des dizaines de projets dans les domaines de la santé, du numérique et de la sécurité, ainsi qu’une annulation de dette."
"Le variant Omicron détecté pour la première fois en France, à La Réunion",https://img.lemde.fr/2021/11/30/0/0/7348/4899/110/74/60/0/7ffb873_568381245-000-9hk2j3.jpg,"Le patient est un homme qui a voyagé au Mozambique et a fait escale en Afrique du Sud, le premier pays à avoir détecté Omicron. Il s’agirait du premier cas identifié en France de ce variant du coronavirus qui se répand à travers le monde."
« La stratégie vaccins anti-Covid-19 proposée par les Nations unies est trop simpliste »,https://img.lemde.fr/2020/05/11/4/0/3495/2331/110/74/60/0/1c1e94f_GGGKHA02_HEALTH-CORONAVIRUS-YEMEN_0511_11.JPG,"Viser un niveau uniforme de couverture vaccinale dans tous les pays revient à gaspiller des ressources, explique, dans une tribune au « Monde », Isabelle Defourny, médecin et directrice des opérations de MSF, qui préconise de se concentrer sur « les personnes les plus à risque dans les zones les plus affectées par le virus »."
"A la Guadeloupe, couvre-feu prolongé après une brève rencontre entre des syndicats et le ministre des outre-mer",https://img.lemde.fr/2021/11/29/0/0/5568/3712/110/74/60/0/1e363dc_5103999-01-06.jpg,"Les discussions ont tourné court, les syndicats refusant de « condamner des tentatives d’assassinat contre des policiers et des gendarmes », selon Sébastien Lecornu."
